20260219T,9.0,9.0,9.0,9.0,0
20260220T,7.0,7.0,7.0,7.0,0
20260221T,8.0,8.0,8.0,8.0,0
20260222T,9.0,9.0,9.0,9.0,0
20260223T,5.0,5.0,5.0,5.0,0
20260224T,8.0,8.0,8.0,8.0,0
20260225T,11.0,11.0,11.0,11.0,0
20260226T,11.0,11.0,11.0,11.0,0
20260227T,13.0,13.0,13.0,13.0,0
20260228T,11.0,11.0,11.0,11.0,0
20260301T,14.0,14.0,14.0,14.0,0
20260302T,10.0,10.0,10.0,10.0,0
20260303T,14.0,14.0,14.0,14.0,0
20260304T,10.0,10.0,10.0,10.0,0
20260305T,22.0,22.0,22.0,22.0,0
20260306T,18.0,18.0,18.0,18.0,0
20260307T,12.0,12.0,12.0,12.0,0
20260308T,12.0,12.0,12.0,12.0,0
20260309T,8.0,8.0,8.0,8.0,0
20260310T,13.0,13.0,13.0,13.0,0
20260311T,15.0,15.0,15.0,15.0,0
20260312T,18.0,18.0,18.0,18.0,0
20260313T,15.0,15.0,15.0,15.0,0
20260314T,16.0,16.0,16.0,16.0,0
20260315T,15.0,15.0,15.0,15.0,0
20260316T,23.0,23.0,23.0,23.0,0
20260317T,28.0,28.0,28.0,28.0,0
20260318T,26.0,26.0,26.0,26.0,0
20260319T,23.0,23.0,23.0,23.0,0
20260320T,11.0,11.0,11.0,11.0,0
